Name,SMILES,Lmax
6053,CC(C#Cc1ccc(s1)c1ccc(s1)c1ccc(s1)C#CC(C)(C)C)(C)C,364.1
6054,CCN(c1ccc2c(c1)[o+]c1c(c2c2cnn(c2)c2cccc(c2)S(=O)(=O)[O-])ccc(c1)N(CC)CC)CC,382.7
6055,CCOC(=O)c1cc(c2n1nc(cc2)c1ccc(cc1)Br)C(=O)OC,321.1
6056,Oc1cccc2c1c1ncccc1cc2,315.6
6057,NCCNS(=O)(=O)c1cccc2c1cccc2N(C)C,311.8
6058,O=C1C=CC(=C(c2ccc(cc2)O)c2ccc(cc2)O)C=C1,358.2
6059,OCC(=O)CCc1ccc(cc1Cl)Cl,247.9
6060,c1ccc(cc1)N(c1cccc2c1cccc2)c1ccc(cc1)c1ccc(cc1)N(c1cccc2c1cccc2)c1ccccc1,322.0
6061,O=Cc1ccc(cc1)N(c1c2ccccc2c(c2c1cccc2)C=O)c1ccccc1,398.8
6062,COc1c2ccccc2c(c2c1c1cc(OC)ccc1n2C)OC,354.8
6063,OC[C@H]1O[C@@](C[C@@H]1O)(N=[N+]=[N-])n1cc(C)c(=O)[nH]c1=O,256.6
6064,OCc1cc(O)c2c3c1c1c(C)cc(c4c1c1c3c3c(C2=O)c(O)cc(c3c2c1c(C4=O)c(O)cc2O)O)O,447.8
6065,Cc1cc(C)c(c(c1)C)B(c1c(C)cc(cc1C)C)c1ccc(s1)B1N(C=CN1C(C)(C)C)C(C)(C)C,274.7
6066,OC(=O)[C@](Cc1ccccc1)(N)C,232.3
6067,CNc1ccc2c(c1)c(Cc1nc3ccccc3c3c1cc(NC)cc3)nc1c2cccc1,324.3
6068,Cc1nn(c(c1)C)c1ccccn1,244.2
6069,CCOC(=O)c1ccc(cc1)c1cnc(s1)C#Cc1ccc(cc1)OC,325.0
6070,CN(c1ccc2c(c1)oc1c(c2)c2nc3c(n2c(=Nc2ccc(cc2)Br)n1)cccc3)C,374.1
6071,C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccc(nn1)OC)c1ccc(cc1)C#Cc1ccc(nn1)OC,345.1
6072,CCc1c2=Cc3[nH]c(c(c3C)CCC(=O)O)C=c3[nH]c(=Cc4[nH]c(C=c(c1C)[nH]2)c(C=C)c4C)c(c3CCC(=O)O)C,851.0
6073,OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@H]([C@H]2C=C)C[C@@H]2NCCc3c2[nH]c2c3cccc2)C(=O)OC)[C@@H]([C@H]([C@@H]1O)O)O,265.5
6074,Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc(cc1)OCCCN1CCN(CC1)c1ncccn1,316.3
6075,CCSc1cc2c(cc1C=C(C(=O)O)C#N)Sc1c(N2c2ccc(cc2)OC)cccc1,356.8
6076,COc1c2ccccc2c(c2c1c1ccc(cc1n2C)C(F)(F)F)OC,347.9
6077,CCC1(CCC(=O)NC1=O)c1ccc(cc1)N,260.5
6078,Cn1cc(c2c1ccc(c2)[N+](=O)[O-])C=C(c1ccc(s1)C=Nc1ccc(cc1)C(=O)O)C#N,367.2
6079,ClC1=C(NCc2ccccc2)C(=O)C(=C(C1=O)N)Cl,469.4
6080,O=c1cc(oc(c1)c1ccccc1)c1ccc(cc1)c1nc2n(c1NC(C)(C)C)cccc2,301.6
6081,N#CC(=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(cc1)OC,335.9
6082,C#CCOC(=O)[C@H](c1ccccc1)NC1=C(Br)C(=O)O[C@@H]1OC1CC2C(C1(C)CC2)(C)C,238.4
6083,CCn1c2ccc(cc2c2c1cccc2)C#Cc1ccccc1,299.0
6084,ClCC=C(c1ccc(cc1)F)c1ccc(cc1)F,247.0
6085,CCN(c1ccc2c(c1)oc(=NC(=O)Nc1ccccc1)c(c2)C#N)CC,329.1
6086,C=CCN=C1SCC(=O)N1Cc1c2ccccc2nc2c1cccc2,353.8
6087,C(=O)N1CC2C(C1)N2CC=C(c1ccccc1Cl)c1ccccc1,245.0
6088,CC(c1ccc(cc1)c1ccc2c(c1)ccc(n2)Nc1ccc2c(n1)ccc(c2)c1ccc(cc1)C(C)(C)C)(C)C,317.1
6089,N#CC(=Cc1ccc(cc1)N(CC)CC)c1ccc(s1)C=CC(=O)O,363.1
6090,COc1ccc(cc1)N=Nc1ccc(cc1)OCC(=O)O,424.6
6091,Cn1c(=S)n(c(c1P(=S)(c1ccccc1)c1ccccc1)P(=S)(c1ccccc1)c1ccccc1)C,277.3
6092,Clc1cc2cccnc2c2c1cccn2,290.2
6093,COc1ccc2c(c1)sc(n2)N=Nc1c(C)n(c2c1cccc2)C,424.5
6094,Cn1c(=CN=Nc2ccc(cc2)C=C(C#N)C#N)sc2c1cccc2,424.2
6095,OCCOCCNC(=O)C(=CC=CC=Cc1ccc(cc1)N(C)C)C#N,364.4
6096,O=c1[nH]c2c3c1cccc3ccc2,329.3
6097,Oc1c(N=Nc2cccc(n2)N=Nc2ccc3c(c2O)cccc3)ccc2c1cccc2,424.1
6098,Nc1ccc2c(c1)nn(n2)c1ccccc1O,311.5
6099,CCC(c1ccc(cc1)C)O,236.7
6100,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1c(O)c([C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)c(c2c1oc(cc2=O)c1ccc(cc1)O)O,285.7
6101,Brc1ccc(c(c1)c1nc2n(c1Cc1ccccc1)cccc2)O,296.1
6102,COc1cc(ccc1OC)C#Cc1ccc(c2c1nsn2)C#Cc1ccc(c(c1)OC)OC,401.7
6103,BrC1=C(Nc2ccccc2)C(OC1=O)OCc1ccccc1,250.0
6104,Cc1cccc(c1)N(c1ccccc1)c1ccc(cc1)c1ccc(cc1)N(c1cccc(c1)C)c1ccccc1,311.5
6105,CC(=O)c1ccc(cc1)c1scc2c1OCCO2,295.3
6106,N#Cc1c(N)sc2c1c1ccccc1C2=Nc1ccccc1,390.6
6107,COc1ccc(cc1)C(=Cc1ccc(cc1)C=Cc1ccc(cc1)C#N)c1ccc(cc1)OC,331.3
6108,C(NCc1ccccn1)CNCc1ccccn1,248.3
6109,CCN(Cc1ccc2c(n1)c(O)ccc2)CC,307.8
6110,O=Cc1ccc(cc1)N(c1c2ccccc2c(c2c1cccc2)C=O)c1ccc(cc1)C=O,397.3
6111,C1(C)c2cc3nc([nH]c3cc2c2c1cccc2)c1ccc(cc1)C,303.9
6112,c1ccc2c(c1)sc(n2)c1ccc(cc1)C=Cc1ccc(cc1)n1c2ccccc2c2c1cccc2,340.1
6113,CCOC(=O)c1c2C=CC(Oc2c2c(c1c1ccccc1)cccc2)(c1ccccc1)c1ccccc1,322.1
6114,C1=C(I)c2cc(CC)ccc2S(=O)(=O)N1C,295.9
6115,Oc1ccc(c(c1)O)N=Nc1scc(n1)c1ccccc1O,424.1
6116,O=C(c1cn(C)c2c(c1=O)c(O)c(c(c2)F)F)c1ccccc1Cc1ccccc1,291.4
6117,N#CC(=C(c1ccc(cc1)N)C=Cc1cccnc1)C#N,324.6
6118,C([2H])C1=C(O[C@@H]([C@H]1O[Si](C(C)(C)C)(C)C)CO[Si](C(C)(C)C)(C)C)n1ccc(=O)[nH]c1=O,235.4
6119,NS(=O)(=O)c1ccc(cc1N1CCOCCOCCOCCOCC1)n1ccc2c1cccc2,266.3
6120,C(=O)N1C2C1CN(C2)CC=C(c1cccc(c1)C(F)(F)F)c1cccc(c1)C(F)(F)F,246.5
6121,C#Cc1cc2c(s1)c(=O)oc(c2c1ccccc1)c1ccccc1,303.8
6122,CCOC(=O)c1cc2c(n1C)c1nc(N)ncc1CCC2,287.4
6123,OCCOc1ccc(cc1)C(c1ccc(cc1)OCCO)(C)C,246.8
6124,Cc1cc(sc1c1sc(c2c1nc(c1ccccc1)c(n2)c1ccccc1)c1sc(cc1C)Br)Br,490.3
6125,OC(=O)CCCc1ccc2c3c1ccc1c3c(cc2)ccc1,333.3
6126,Oc1ccc(cc1N=Cc1c(O)ccc2c1cccc2)[N+](=O)[O-],336.2
6127,Fc1ccc(cc1)C1(C=Cc2c(O1)ccc1c2cccc1)c1ccc(cc1)F,322.1
6128,CONc1c(cc(cc1[N+](=O)[O-])C(=O)OCC(=O)c1ccc2c3c1ccc1c3c(cc2)ccc1)[N+](=O)[O-],347.7
6129,Cc1ccc(s1)c1sc(c2c1cccc2)c1ccc(cc1)N,381.9
6130,COc1ccc(cc1)C1CC(=NN1c1ccc(c(c1)C)C)c1ccc(cc1)Cl,326.8
6131,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1sc(c2c1cc1ccccc1c2)c1cccs1,479.3
6132,C1(C)c2cc3c(C#C[Si](C)(C)C)c4ccccc4c(c3cc2c2c1cccc2)C#C[Si](C)(C)C,419.4
6133,O=C(C(=O)O)Cc1ccccc1,320.1
6134,N#CC(=Cc1c(F)cc(cc1F)c1ccc(s1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)C(=O)O,351.4
6135,O=C1C=CC(=O)C2(C1)NC(=O)c1c(N2)cccc1,354.3
6136,C1CCc2c(C1)[nH]c1c2cccc1,266.9
6137,Cc1cccc2c1n(C)c1nc(nc(=O)c1[n+]2[O-])c1ccccc1,464.0
6138,OCC(CCn1cnc2c1[nH]c(N)nc2=O)CO,246.4
6139,Oc1ccc(cc1)C(C1=C(O)C(=O)c2c(C1=O)cccc2)Nn1cnnc1,373.5
6140,COc1ccc(cc1)C1(NC(=C(N1C)C#N)C#N)c1ccccc1,322.4
6141,CN(c1ccc(cc1)C#Cc1ccc(cc1)C=C(C(=O)O)C#N)C,348.2
6142,C(=O)N1CC2C(C1)N2CC=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,252.3
6143,N#CC(=CN1C(Cl)CCc2c1cccc2)C(=O)O,269.8
6144,FC(c1ccc(cc1)C=Cc1ccc2c(c1)ccc1c2C(=C=C(c2ccccc2)c2ccccc2)C(O1)(c1ccccc1)c1ccccc1)(F)F,327.2
6145,[O-][N+](=O)c1cc2C(=CC=c3n(c4ccccc4)c4c(n3c3ccccc3)cccc4)c3c(c2c(c1)[N+](=O)[O-])c(cc(c3)[N+](=O)[O-])[N+](=O)[O-],519.0
6146,CN1c2cc(C=Nc3ccc4c(c3)Cc3c4cccc3)ccc2Sc2c1cccc2,332.3
6147,O=C(OC1C(O)CC(CC1O)(O)C(=O)O)C=Cc1ccc(c(c1)O)O,284.2
6148,CN1c2ccc(cc2Sc2c1cccc2)C=Cc1cc(C#N)c(cc1C#N)C,336.4
6149,COc1ccc(cc1)C1CC(=NN1c1ccc(c(c1)C)C)c1ccc(cc1)Cl,324.3
6150,COCC1N=C(SC1=C)n1cc(nc1CC)C,243.3
6151,Cc1cc(cc(c1CC1=NCCN1)C)C(C)(C)C,238.2
6152,COc1ccc2c(c1)c(C1=C(C(=O)N(C1=O)Cc1ccccc1)c1cc(sc1C)c1ccc(cc1)Br)c(n2C)C,391.4
6153,N#Cc1cc(c2ccc3c(c2)c2ccccc2n3CC)c(nc1N)c1cccs1,305.2
6154,COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C,251.7
6155,CCN(c1ccc2c(c1)oc(=O)c(c2)C(=O)C)CC,317.6
6156,N#CC(=Cc1ccc(s1)c1ccc(cc1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)C(=O)O,351.9
6157,COC(=O)c1c(C=Cc2ccc(cc2)C=Cc2ccccc2)oc2c1cc1oc(c(c1c2)C(=O)OC)C=Cc1ccc(cc1)C=Cc1ccccc1,398.3
6158,O=C1CCC(=C1c1c(C)sc2c1cccc2)c1ccc(cc1)N1CCOCC1,309.0
6159,[O-][N+](=O)c1ccc(c2c1nsn2)c1ccc(cc1)n1c2ccccc2c2c1cccc2,348.6
6160,Nc1ccc2c(c1)oc(=O)cc2C,282.8
6161,N#Cc1ccc(cc1C#N)Oc1ccc(cc1)N=Nc1ccc(c(c1)C=O)O,423.6
6162,O=C1NC(=C2C1=C(OC2=O)c1ccc(cc1)[N+](=O)[O-])c1ccccc1,400.6
6163,Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc(cc1)C(F)(F)F,323.8
6164,Cc1ccncc1,241.0
6165,c1ccc(cc1)C#Cc1ccc(cc1)C#Cc1ccc(cc1)n1c2ccccc2c2c1cccc2,320.4
6166,CCNc1cc2oc(=O)cc(c2cc1C)C(F)(F)F,299.0
6167,c1([2H])cc2[nH]c1C=C1C=CC(=N1)C=c1ccc(=CC3=NC(=C2)C=C3)[nH]1,584.6
6168,CCN(c1ccc2c(c1)oc(=O)c(c2)C=C(c1nc2c(o1)cccc2)C#N)CC,388.1
6169,CCOc1ccc(cc1)N(c1ccc(cc1)OCC)c1ccc(cc1)C=Cc1ccnc(n1)n1ccnc1,349.9
6170,CCOC(=O)C(Cc1ccccc1)NC(=O)[C@@H]1CSCCN1S(=O)(=O)c1ccc(cc1)C,239.5
6171,CCOC(=O)C1=C(NC(=O)C1=NNc1ccccc1)c1ccccc1,344.0
6172,CN(c1ccc(cc1)C=Cc1ccc(cc1)c1nc(c(n1c1ccccc1)c1ccccc1)c1ccccc1)C,333.3
6173,Cc1cc2c(n1C(=O)C)cccc2,262.6
6174,CCN(c1cc(=O)[nH]c(n1)c1ccccc1)c1ccc(cc1)C,288.0
6175,c1ccc(cc1)c1nc2cc3Sc4ccccc4N=c3cc2n(n1)c1ccccc1,528.3
6176,Oc1c(C=NN=Cc2ccc3c4c2ccc2c4c(cc3)ccc2)cc(cc1C(C)(C)C)C(C)(C)C,374.7
6177,Cn1c2nc3ccccc3nc2c2c1cc(cc2)c1ccc(s1)c1ccc2c(c1)n(C)c1c2nc2c(n1)cccc2,352.0
6178,COC(=O)c1ccc(nc1)c1ccc(cn1)c1ccccc1,285.6
6179,COc1ccc(cc1)c1cnc(s1)c1ccc(cc1)c1nc2c(s1)cccc2,337.9
6180,COc1cc(c(cc1c1cc(C#N)cc(c1)C#N)OC)c1cc(C#N)cc(c1)C#N,296.4
6181,O=C(c1ccccc1N)C=Cc1ccc(c(c1)O)O,325.1
6182,c1ccc(cc1)C1=CC(=CC=Cc2cccnn2)C=C(O1)c1ccccc1,365.4
6183,OCCN(c1ccc2c(c1)ccc(c2)C(=O)C)C,312.6
6184,OC(=O)C(C(C(=O)C=Cc1ccc(c(c1)O)O)(C(=O)O)O)O,297.2
6185,C(CP(c1ccccc1)c1ccccc1)CP(c1ccccc1)c1ccccc1,245.8
6186,C[C@@]12CCC(C2(C)C)CC1=Nc1ccccc1,249.2
6187,N#Cc1cc(ccc1C#N)Oc1ccc(cc1)N=Nc1ccc(c(c1)C=Nc1ccccc1)O,423.4
6188,Oc1cc2OC(c3ccc(c(c3)O)O)[C@@H](Cc2c(c1)O)O,248.2
6189,Brc1nnc(s1)N=Nc1ccc(s1)c1cccs1,423.2
6190,OC[C@H]1O[C@H](C[C@@]1(O)n1nnc(c1)CNC(=O)Cc1cc(=O)oc2c1ccc(c2)O)n1cc(C)c(=O)[nH]c1=O,280.1
6191,O=c1[nH]c2c([nH]1)[nH]c(=O)[nH]c2=O,246.6
6192,O=c1oc2ccccc2c(c1N=Nc1ccccn1)O,422.8
6193,COc1ccc2c(c1O)C(=O)OC2,280.2
6194,Cc1nc(c2n1ccc(c2)c1nnc(o1)COc1ccc(cc1)C(=O)OC)Cl,358.3
6195,Cc1c(oc2c1cccc2)c1sc(c2c1cccc2)c1ccc(s1)c1ccc(s1)c1sc(c2c1cccc2)C1(C)COc2c1cccc2,437.3
6196,Cn1c2cc(ccc2c2c1cc(cc2)c1ccc(s1)c1ccc(s1)C=O)N(c1ccc2c(c1)C(C)(C)c1c2cccc1)c1ccccc1,358.0
6197,OC1Nc2c(C1(C)C)c1ccccc1cc2,313.3
6198,OC(=O)C(NC1=CC(=O)C=C(C1=O)C)Cc1ccccc1,409.6
6199,n1ccc(cc1)C=Cc1ccc2c(c1)Sc1c(N2)cccc1,332.3
6200,C1(C)c2cc(ccc2c2c1cc1nc3c(nc1c2)c1ccccc1c1c3cccc1)c1ccc(cc1)N(c1ccccc1)c1ccccc1,349.8
6201,Cc1oc2c(O)c(OC)cc(c2c(=O)c1C)OC,286.7
6202,Cc1ccsc1c1sc(c2c1cccc2)c1ccc2c(c1)c1ccccc1n2CC(C)CC,369.8
6203,COc1ccc(cc1)CNc1ncnc2c1nc(n2Cc1ccccc1)C=Cc1ccc(cc1)C(F)(F)F,320.9
6204,CCc1ccc(c(c1)O)[N+](=O)[O-],302.2
6205,COc1cc2c(c(c1OC)OC)[n+]([O-])c1c(n2C)nc(nc1=O)c1ccccc1,468.8
6206,Cc1ccc(cc1)O,246.8
6207,N#CC(=C(C#N)C#N)c1ccc(n1C)c1cccs1,369.5
6208,Oc1nc(sc1c1ccccc1O)c1cccs1,324.8
6209,OCC(NC(=O)C(=CC=CC=Cc1ccc(cc1)N(C)C)C#N)CO,384.9
6210,N[C@H](C(=O)O)Cc1ccccc1,231.9
6211,CC(C(=O)Nc1ccc(cc1)S(=O)(=O)N)N1CCNCC1,253.7
6212,N#CC(=Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1ccc(cc1)C=C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C)C(=O)O,354.1
6213,CCOc1nc2nc(ccc2c(c1C#N)c1ccccc1)c1ccc2c(n1)nc(c(c2c1ccccc1)C#N)OCC,320.2
6214,CCOC(=O)C(=NNc1ccccc1[N+](=O)[O-])C(=O)C,326.6
6215,Cc1ccc(cc1)C=Cc1ccc2c(c1)oc(=O)cc2C,321.4
6216,CCOC(=O)C1=C(NC(=O)C1=Cc1cccc2c1cccc2)c1ccc(cc1)c1ccccc1,354.5
6217,CCOC(=O)n1ccn(c1=S)C,289.4
6218,O=Cc1ccc(n1C)c1cccs1,290.5
6219,CCCN1c2ccc(cc2C(C21C=Cc1c(O2)ccc2c1cccn2)(C)C)Br,325.5
6220,COC(=O)[C@@H](NC(=CC(=C1c2ccccc2N(C1=O)S(=O)(=O)c1ccc(cc1)C)c1ccccc1)c1ccc(cc1)C(C)(C)C)CC(C)C,375.2
6221,N#Cc1cc2ccc(cc2c2c1cccc2)Br,304.0
6222,c1ccc(cc1)c1ccc(cc1)c1ccc(o1)c1ccc(s1)c1ccc(cc1)c1ccccc1,356.3
6223,Cc1ccc(s1)c1sc(c(c1C#N)C#N)c1sc(c(c1C#N)C#N)c1ccc(s1)C,375.2
6224,O=C[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C(C)C)NC(=O)c1ccc2c(c1)cccc2)CC(=O)NS(=O)(=O)C,291.9
6225,Cc1nc(c2n1ccc(c2)c1nnc(o1)COc1ccc(cc1)C)Cl,356.9
6226,O=C1OC(=NC1=Cc1ccc(cc1)[N+](=O)[O-])c1ccccc1,340.7
6227,CCOC(=O)c1[nH]c(c(c1C)C(=NN)C(=O)c1ccccc1)C,349.2
6228,CN1CCN(CC1)CCCOc1ccc(cc1)C=CC(=O)c1nnn(c1C)c1ccnc2c1ccc(c2)Cl,315.6
6229,CC1=NC(=Cc2c[nH]c3c2cccc3)C(=O)N1C,311.8
6230,COC(=O)c1c(C(=O)OC)c2n(c1C)nc(cc2)c1ccccc1,338.2
6231,O=c1[nH]c(=O)c2c3c1ccc(c3ccc2)N=NC=C1N(C)c2c(C1(C)C)cccc2,420.6
6232,COC(=O)[C@@H]1CCCN1C(=CC(=C1c2ccccc2N(C1=O)S(=O)(=O)c1ccc(cc1)C)c1ccccc1)c1ccc(cc1)C(C)(C)C,409.7
6233,COc1ccc(cc1)c1cc2n(n1)cc([nH]c2=O)c1ccccc1,291.5
6234,CCN(c1ccc2c(c1)oc(=O)c(c2)C=CC1=[O+][B-](F)(F)Oc2c1c(=O)oc1c2cccc1)CC,399.3
6235,Oc1ccc(c(c1)C)Cl,248.7
6236,c1ccc(nc1)CN(c1ccc(cc1)C=Cc1cc(nc(n1)c1ccccn1)c1ccccn1)Cc1ccccn1,327.0
6237,C(Cn1c(=O)c2c(c1c1ccc(o1)c1cc3c(o1)cccc3)c(=O)n(c2c1ccc(o1)c1cc2c(o1)cccc2)CC(C)CC)CC,491.1
6238,OC(=O)c1c[nH]c2c1CCCc1c2cccc1,255.5
6239,[O-][N+](=O)c1cc(ccc1N=Nc1ccc(c(c1O)C)O)[N+](=O)[O-],420.4
6240,C(Cn1cc(c2c1cccc2)C=C(C#N)C#N)CC,304.7
6241,O=Cc1cccc(c1)[N+](=O)[O-],316.4
6242,c1ccc2c(c1)c1sc3c(c1cc2)cccc3,301.1
6243,CN(c1ccc(cc1)C=C1N=C(OC1=O)c1ccccc1)C,354.5
6244,CCN1CCN(c2c1cc1cc(C(=O)C=Cc3ccccc3)c(=O)oc1c2)CC,364.4
6245,OC(=O)c1cc(N=Nc2ccc3c(c2S(=O)(=O)O)cccc3)c2c(c1O)cccc2,420.1
6246,N#CC(=Cc1ccc(cc1)C=C(c1ccccc1)c1ccccc1)c1ccc(cc1)[N+](=O)[O-],339.2
6247,CN[C@@H]1CCc2c1cccc2,235.0
6248,CN(c1cccc2c1cccc2C#Cc1cccc2c1cccc2N(C)C)C,335.0
6249,NCCc1c[nH]c2c1cc(O)cc2,272.5
6250,CCOC(=O)c1cc2c(O)c(CN(CC(=O)O)CC(=O)O)c(c(c2oc1=O)CN(CC(=O)O)CC(=O)O)O,295.1
6251,COc1ccc(cc1)C#Cc1ccc(cc1)c1nc(c(n1C)C#N)C#N,301.4
6252,Clc1ccccc1n1cccc1,240.3
6253,[O-][N+](=O)c1cccc2c1[nH]nc2,309.8
6254,O=C1c2cc(ccc2c2c1cc(cc2)C#C[Si](C)(C)C)C#C[Si](C)(C)C,371.7
6255,N#Cc1cc(sc1c1sc(cc1C#N)c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C,350.3
6256,O[C@@H]1[C@@H](COP(=S)(OP(=O)(OP(=O)(O)O)O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N,241.9
6257,[O-][N+](=O)c1ccc2c(c1)nc1c(n2)c2c3c1cccc3c(cc2)[N+](=O)[O-],339.9
6258,OC(=O)c1cc2ccccc2c(c1O)N=Nc1ccc2c(c1)cccc2,419.1
6259,O=C1C(=Cc2ccc(cc2)N(C)C)N=C(N1Cc1ccccc1)c1ccccc1,348.8
6260,c1ccc(cc1)N1c2nc3ccccc3nc2Sc2c1cccc2,329.9
6261,COc1ccc(cc1)[C@@H]([C@@H]([N+](=O)[O-])C)O,291.1
6262,COc1ccc(cc1)c1[nH]c2c(c1c1ccc(cc1)S(=O)(=O)C)cccc2,289.3
6263,O[C@H]1C[C@@H](O[C@@H]1COP(=O)(OP(=O)(O[C@H]1O[C@@H](C)C(=O)[C@H]([C@H]1O)O)O)O)n1cc(C)c(=O)[nH]c1=O,268.6
6264,Cc1cc2n(nc(c2c2n1c1ccccc1n2)C)c1ccccc1,289.4
6265,COc1ccc(cc1)N=Nc1c(C)nc2n1nc(C)c1c2c(c2ccccc2)n(n1)c1ccccc1,419.1
6266,COC(=O)[C@]1(c2ccc(cc2)Br)[C@H]([C@]1(O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1)c1ccccc1)C,235.4
6267,N#CC(=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(cc1)c1ccccc1,339.5
6268,CCN(Cc1ccc2c(n1)c(OC)ccc2Cl)CC,312.4
6269,Oc1ccc(c2c1nccc2)N=Nc1nc2c([nH]1)cccc2,418.8
6270,N#CC(=Cc1ccc(s1)c1ccc(cc1)c1[nH]c2c(n1)c(sc2c1ccc(cc1)C(C)(C)C)c1ccc(cc1)C(C)(C)C)C(=O)O,371.6
6271,Cn1cc(c2c1ccc(c2)[N+](=O)[O-])C=C(c1ccc(s1)C=C1SC(=S)N(C1=O)CC(=O)O)C#N,365.2
6272,N#Cc1ccc(cc1)C=c1oc(=Cc2ccc(cc2)N(C)C)c2c1cccc2,381.7
6273,CN(N=Cc1cccc2c1C(=O)N(C2=O)c1ccc2c(c1)nn[nH]2)C,311.7
6274,Oc1ccc(c(c1)O)C=Cc1cc(O)cc(c1)O,289.1
6275,CCCc1c(OCCCn2ccc3c2ccc(c3)OCC(=O)O)ccc2c1ccc(c2)C(=O)c1ccccc1,311.4
6276,OC[C@@H](C(C)C)Nc1nc(Nc2ccc(c(c2)Cl)C(=O)O)c2c(n1)n(cn2)C(C)C,282.3
6277,C1(C)c2cc(ccc2c2c1cccc2)c1sc(c2c1cccc2)c1ccc(s1)C=C(C#N)C#N,432.3
6278,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1nc(N)[nH]c2=O,241.0
6279,Cc1nc(c2n1ccc(c2)c1nnc(o1)COc1ccc(cc1)OC)Cl,356.6
6280,CCOC(=O)c1cc(c2n1ncc1c2cccc1)C(=O)OC,303.9
6281,CCn1c2ccc(cc2c2c1cccc2)c1ccc(cc1)C=Cc1ccc(cc1)C(=C(c1ccccc1)c1ccccc1)c1ccccc1,339.7
6282,Cc1ccc(cc1)N(c1ccc2c(c1)C(c1ccccc1)(c1ccccc1)c1c2ccc(c1)c1ccc(cc1)C=C(C(=O)O)C#N)c1ccc(cc1)C,345.0
6283,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)OC)nc(n1)Nc1ccc(cc1)N,274.2
6284,O=C(c1ccccc1)C=Cc1ccccc1,312.4
6285,c1ccc(cc1)C=Cc1ccc2c(c1)ccc1c2C(=C=C(c2ccccc2)c2ccccc2)C(O1)(c1ccccc1)c1ccccc1,325.7
6286,COC(=O)[C@@]1(C[C@]1(O[Si](C(C)(C)C)(C)C)c1ccccc1)c1ccc(cc1)Br,237.0
6287,c1ccc2c(c1)Sc1c(N2)cccc1,347.2
6288,O=C(c1cc2ccccc2cc1O)NN=Cc1ccccc1O,326.1
6289,CN(c1ccc2c3c1cccc3c1c3c2ccc2c3c(cc1)C(=O)OC2=O)C,433.2
6290,COc1ccc(cc1)c1ccc2c(c1)Sc1c(N2c2ccc(cc2)OC)ccc(c1)c1ccc(s1)C=C(C(=O)O)C#N,366.8
6291,Fc1ccc(cc1)c1ccc2c(c1)C(c1c2cccc1)c1c2ccccc2cc2c1cccc2,369.2
6292,Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(nc1)Cl)c1nnc(o1)c1ccccc1,275.1
6293,N#CC(=Cc1ccc(s1)c1ccc(s1)c1ccc(cc1)N(c1ccccc1)c1ccccc1)C(=O)O,390.0
6294,COC(=O)c1n2nc(C=Cc3ccc4c(c3)cccc4)ccc2c(c1C(=O)OC)C(=O)OC,319.8
6295,COc1ccc(cc1)n1c(nc2c1c1cccnc1c1c2cccn1)c1ccc(cc1)C,299.5
6296,CN(C(=O)c1cccnc1)C,256.6
6297,Fc1cccc(=O)[nH]1,261.9
6298,O=C(Nc1cccc(c1)Cl)Nc1ccc(cc1)Oc1ncnc2c1n(C)cc2,251.1
6299,CCn1c2ccc(cc2c2c1ccc(c2)c1cccnc1OC)c1cccnc1OC,297.0
6300,O=c1oc2ccccc2cc1c1csc(n1)N=Nc1c(C)n(c2c1cccc2)C,418.8
6301,CC(=O)OCCn1c(=O)c2ccc(c3c2c(c1=O)ccc3)Oc1ccc(cc1)Br,324.2
6302,Cc1ccc(cc1)c1nn(c(c1N=Nc1ccc(cc1)S(=O)(=O)O)Nc1nc(Cl)nc(n1)Cl)c1ccccc1,418.3
6303,CC(c1ccccc1)C(=O)Cc1ccccc1,266.4
6304,N#Cc1ccc(cc1)C=C1N=C(N(C1=O)C)C,330.9
6305,Clc1ccc(cc1)C(c1ccccc1)O,237.3
6306,N#CCc1ccc(cc1)[N+](=O)[O-],315.8
